visual_type,visual_root_id,dn_type,dn_root_id,hops,path_strength,min_edge_weight,path,edge_weights
T4d,720575940616934203,DNp26,720575940619432261,4,1.041997649482635e-05,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> DNp26,"0.16161616,0.11868390,0.01099190,0.04942166"
T4d,720575940616934203,DNae002,720575940627139530,5,3.0098366598828553e-07,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED075 -> DNae002,"0.16161616,0.11868390,0.01099190,0.04468980,0.03194369"
T4d,720575940616934203,DNp31,720575940632189900,5,3.230645652205141e-07,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP020 -> DNp31,"0.16161616,0.11868390,0.01099190,0.04048370,0.03784946"
T4d,720575940616934203,DNp26,720575940619432261,5,1.258439393629073e-07,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED007 -> DNp26,"0.16161616,0.11868390,0.01099190,0.02103049,0.02838137"
T4d,720575940616934203,DNp31,720575940628132745,4,5.824138668424604e-06,0.00857263069317345,T4d -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.16161616,0.11868390,0.00857263,0.03541938"
T4d,720575940616934203,DNp31,720575940628132745,5,2.4498642249322566e-07,0.00857263069317345,T4d -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> PS058 -> DNp31,"0.16161616,0.11868390,0.00857263,0.02976967,0.05004692"
T4d,720575940616934203,DNp31,720575940632189900,4,4.537825833680519e-06,0.00857263069317345,T4d -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.16161616,0.11868390,0.00857263,0.02759670"
T4d,720575940616934203,DNp31,720575940632189900,5,2.692512218061609e-07,0.005890396549910592,T4d -> LPT45_dCal1 -> LPi13 -> LPi11 -> LPC2 -> DNp31,"0.16161616,0.11868390,0.00589040,0.05385735,0.04424779"
T4d,720575940616934203,DNae002,720575940627139530,5,3.885404286563634e-07,0.005890396549910592,T4d -> LPT45_dCal1 -> LPi13 -> LPi11 -> LLPC2 -> DNae002,"0.16161616,0.11868390,0.00589040,0.04585153,0.07500000"
T4d,720575940632922067,DNp31,720575940628132745,5,3.3798183605962654e-06,0.05004691898654989,T4d -> LPi11 -> LPC2 -> LPLC4 -> PS058 -> DNp31,"0.26086957,0.06311637,0.06779661,0.06049822,0.05004692"
T4d,720575940632922067,DNae010,720575940630868281,5,4.3411457395873045e-06,0.04448398576512456,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP029 -> DNae010,"0.26086957,0.06311637,0.06779661,0.04448399,0.08742331"
T4d,720575940632922067,DNae002,720575940620380449,5,3.5033807722985265e-06,0.04448398576512456,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP029 -> DNae002,"0.26086957,0.06311637,0.06779661,0.04448399,0.07055215"
T4d,720575940632922067,DNa02,720575940604737708,5,1.9992118537573114e-06,0.040260736196319015,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP029 -> DNa02,"0.26086957,0.06311637,0.06779661,0.04448399,0.04026074"
T4d,720575940632922067,DNp26,720575940627732361,5,3.1744515071424026e-06,0.042704626334519574,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP034 -> DNp26,"0.26086957,0.06311637,0.06779661,0.04270463,0.06659174"
T4d,720575940632922067,DNp31,720575940628132745,5,4.186483698447024e-06,0.04092526690391459,T4d -> LPi11 -> LPC2 -> LPLC4 -> CB0734 -> DNp31,"0.26086957,0.06311637,0.06779661,0.04092527,0.09163987"
T4d,720575940632922067,DNp31,720575940628132745,5,2.2327353639159025e-06,0.03914590747330961,T4d -> LPi11 -> LPC2 -> LPLC4 -> CB0734 -> DNp31,"0.26086957,0.06311637,0.06779661,0.03914591,0.05109489"
T4d,720575940632922067,DNp31,720575940628132745,5,1.7489122061548238e-06,0.03558718861209965,T4d -> LPi11 -> LPC2 -> LPLC4 -> DNb05 -> DNp31,"0.26086957,0.06311637,0.06779661,0.03558719,0.04402516"
T4d,720575940632922067,DNp31,720575940628132745,5,6.376504205553458e-06,0.030156815440289506,T4d -> LPi11 -> LLPC2 -> PLP248 -> PLP020 -> DNp31,"0.26086957,0.04602235,0.29104478,0.06051250,0.03015682"
T4d,720575940632922067,DNp31,720575940632189900,5,3.266561227499045e-06,0.02469898116702686,T4d -> LPi11 -> LLPC2 -> PLP248 -> PLP020 -> DNp31,"0.26086957,0.04602235,0.29104478,0.02469898,0.03784946"
T4d,720575940627023047,DNp31,720575940632189900,5,2.9226106231234307e-07,0.013317665491578536,T4d -> LPi11 -> Tlp14 -> LPT45_dCal1 -> LPC2 -> DNp31,"0.19354839,0.04772727,0.03325942,0.01331767,0.07142857"
T4d,720575940627023047,DNp31,720575940632189900,5,1.8877300449240151e-07,0.011750881316098707,T4d -> LPi11 -> Tlp14 -> LPT45_dCal1 -> LPC2 -> DNp31,"0.19354839,0.04772727,0.03325942,0.01175088,0.05228758"
T4d,720575940627023047,DNae002,720575940620380449,5,1.6309178671708985e-06,0.04015151515151515,T4d -> LPi11 -> LPT50 -> LPT27 -> PLP230 -> DNae002,"0.19354839,0.04015152,0.04157956,0.05888538,0.08571429"
T4d,720575940627023047,DNp26,720575940619432261,4,1.596940411604838e-05,0.04015151515151515,T4d -> LPi11 -> LPT50 -> LPT27 -> DNp26,"0.19354839,0.04015152,0.04157956,0.04942166"
T4d,720575940627023047,DNae002,720575940627139530,5,4.6128029145585504e-07,0.03194369247428262,T4d -> LPi11 -> LPT50 -> LPT27 -> WED075 -> DNae002,"0.19354839,0.04015152,0.04157956,0.04468980,0.03194369"
T4d,720575940627023047,DNp31,720575940632189900,5,4.951209439045703e-07,0.0378494623655914,T4d -> LPi11 -> LPT50 -> LPT27 -> PLP020 -> DNp31,"0.19354839,0.04015152,0.04157956,0.04048370,0.03784946"
T4d,720575940627023047,DNp26,720575940619432261,5,1.9286537970978846e-07,0.02103049421661409,T4d -> LPi11 -> LPT50 -> LPT27 -> WED007 -> DNp26,"0.19354839,0.04015152,0.04157956,0.02103049,0.02838137"
T4d,720575940627023047,DNp31,720575940628132745,5,1.3780472182846408e-07,0.016724738675958188,T4d -> LPi11 -> LPT50 -> LPi11 -> LPT48_vCal3 -> DNp31,"0.19354839,0.04015152,0.01672474,0.02993452,0.03541938"
T4d,720575940627023047,DNp31,720575940632189900,5,1.0736932314242293e-07,0.016724738675958188,T4d -> LPi11 -> LPT50 -> LPi11 -> LPT48_vCal3 -> DNp31,"0.19354839,0.04015152,0.01672474,0.02993452,0.02759670"
T4d,720575940627023047,DNp31,720575940628132745,4,8.924042820111187e-06,0.016260162601626018,T4d -> LPi11 -> LPT50 -> LPT47_vCal2 -> DNp31,"0.19354839,0.04015152,0.01626016,0.07062285"
T4d,720575940615688770,DNa16,720575940621519130,5,2.1366918447049993e-05,0.0918580375782881,T4d -> VS3 -> DNp20 -> CB3716 -> CB0415 -> DNa16,"0.15656566,0.09775967,0.09185804,0.09698997,0.15669014"
T4d,720575940615688770,DNa02,720575940604737708,5,5.221690744082441e-06,0.03829225352112676,T4d -> VS3 -> DNp20 -> CB3716 -> CB0415 -> DNa02,"0.15656566,0.09775967,0.09185804,0.09698997,0.03829225"
T4d,720575940615688770,DNae010,720575940630868281,5,3.1171968490461373e-06,0.043478260869565216,T4d -> VS3 -> DNp20 -> CB3716 -> CB1331b -> DNae010,"0.15656566,0.09775967,0.09185804,0.04347826,0.05099395"
T4d,720575940615688770,DNp18,720575940627949589,3,0.0009905637464749499,0.06471816283924843,T4d -> VS3 -> DNp20 -> DNp18,"0.15656566,0.09775967,0.06471816"
T4d,720575940615688770,DNp18,720575940627949589,5,1.294376565677269e-05,0.05845511482254697,T4d -> VS3 -> DNp20 -> OCG01a -> OCG01e -> DNp18,"0.15656566,0.09775967,0.05845511,0.10031024,0.14422369"
T4d,720575940615688770,DNp18,720575940627949589,4,6.476648574209899e-05,0.05845511482254697,T4d -> VS3 -> DNp20 -> OCG01a -> DNp18,"0.15656566,0.09775967,0.05845511,0.07238883"
T4d,720575940615688770,DNae010,720575940651341558,5,4.073489844549652e-06,0.04592901878914405,T4d -> VS3 -> DNp20 -> DNb06 -> DNae006 -> DNae010,"0.15656566,0.09775967,0.04592902,0.05479452,0.10575139"
T4d,720575940615688770,DNp18,720575940618440000,5,2.4298009599068095e-06,0.04592901878914405,T4d -> VS3 -> DNp20 -> DNb06 -> DNae006 -> DNp18,"0.15656566,0.09775967,0.04592902,0.05479452,0.06307978"
T4d,720575940615688770,DNp18,720575940627949589,4,9.216952422753456e-05,0.04175365344467641,T4d -> VS3 -> DNp20 -> OCG01e -> DNp18,"0.15656566,0.09775967,0.04175365,0.14422369"
T4d,720575940615688770,DNp18,720575940627949589,5,1.3616416638725742e-06,0.029433406916850625,T4d -> VS3 -> DNp20 -> OCG01e -> OCG01a -> DNp18,"0.15656566,0.09775967,0.04175365,0.02943341,0.07238883"
T4d,720575940606934473,DNp31,720575940632189900,5,9.199527466623308e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.16901408,0.00606739,0.05289421,0.04480980,0.03784946"
T4d,720575940606934473,DNp31,720575940628132745,5,5.009565837491705e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.16901408,0.00606739,0.05289421,0.03062540,0.03015682"
T4d,720575940606934473,DNp31,720575940632189900,3,4.687296294351738e-05,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.16901408,0.00606739,0.04570858"
T4d,720575940606934473,DNp31,720575940628132745,5,5.229324133640079e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.16901408,0.00606739,0.02794411,0.06051250,0.03015682"
T4d,720575940606934473,DNp31,720575940632189900,5,2.678882803228868e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.16901408,0.00606739,0.02794411,0.02469898,0.03784946"
T4d,720575940606934473,DNp31,720575940632189900,4,1.2855010038788587e-06,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.16901408,0.00606739,0.01916168,0.06542056"
T4d,720575940606934473,DNp31,720575940632189900,5,1.3286832081435232e-07,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31,"0.16901408,0.00606739,0.01916168,0.03738318,0.18087855"
T4d,720575940606934473,DNp31,720575940628132745,3,1.9240430203889228e-05,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.16901408,0.00606739,0.01876248"
T4d,720575940606934473,DNp31,720575940632189900,5,3.5975607264017775e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.16901408,0.00606739,0.01776447,0.05494505,0.03594203"
T4d,720575940606934473,DNp31,720575940628132745,5,2.7271831313045732e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.16901408,0.00606739,0.01776447,0.05494505,0.02724638"
T4d,720575940623530195,DNp31,720575940632189900,5,7.087368110876943e-09,0.003299594239086815,T4d -> Tlp1 -> Li32 -> Li24 -> LPLC4 -> DNp31,"0.11718750,0.05448155,0.00329959,0.01609253,0.02090592"
T4d,720575940623530195,DNg41,720575940636329579,5,1.9540049966502407e-07,0.006578535179500031,T4d -> Tlp1 -> LPi07 -> LPi12 -> LPT04_HST -> DNg41,"0.11718750,0.05272408,0.07239819,0.00657854,0.06640159"
T4d,720575940623530195,DNb03,720575940634163682,5,1.0179546988537182e-07,0.006578535179500031,T4d -> Tlp1 -> LPi07 -> LPi12 -> LPT04_HST -> DNb03,"0.11718750,0.05272408,0.07239819,0.00657854,0.03459245"
T4d,720575940623530195,DNb03,720575940611016910,5,4.764204118947804e-08,0.0025061086398095356,T4d -> Tlp1 -> LPi07 -> LPi12 -> H2 -> DNb03,"0.11718750,0.05272408,0.07239819,0.00250611,0.04249839"
T4d,720575940623530195,DNb03,720575940627997050,5,4.667957571090273e-08,0.0025061086398095356,T4d -> Tlp1 -> LPi07 -> LPi12 -> H2 -> DNb03,"0.11718750,0.05272408,0.07239819,0.00250611,0.04163984"
T4d,720575940623530195,DNp15,720575940623431351,5,4.162663194838233e-08,0.0025061086398095356,T4d -> Tlp1 -> LPi07 -> LPi12 -> H2 -> DNp15,"0.11718750,0.05272408,0.07239819,0.00250611,0.03713243"
T4d,720575940623530195,DNg41,720575940622037926,5,2.406163696438285e-08,0.0025061086398095356,T4d -> Tlp1 -> LPi07 -> LPi12 -> H2 -> DNg41,"0.11718750,0.05272408,0.07239819,0.00250611,0.02146383"
T4d,720575940623530195,DNp18,720575940618440000,5,4.371566141537879e-08,0.0023181504918238205,T4d -> Tlp1 -> LPi07 -> LPi12 -> CB0478 -> DNp18,"0.11718750,0.05272408,0.07239819,0.00231815,0.04215775"
T4d,720575940623530195,DNp26,720575940619432261,5,4.888486538933507e-08,0.013786470022443091,T4d -> Tlp1 -> LPi07 -> LPT23 -> LPT21 -> DNp26,"0.11718750,0.05272408,0.03016591,0.01378647,0.01902456"
T4d,720575940623530195,DNp26,720575940627732361,5,6.837057453047059e-07,0.027149321266968326,T4d -> Tlp1 -> LPi07 -> LLPC1 -> Nod1 -> DNp26,"0.11718750,0.05272408,0.02714932,0.12750000,0.03196758"
T4d,720575940632613262,DNae002,720575940620380449,5,1.2475967377680105e-06,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP230 -> DNae002,"0.18947368,0.11868390,0.01099190,0.05888538,0.08571429"
T4d,720575940632613262,DNp26,720575940619432261,4,1.2216051390645103e-05,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> DNp26,"0.18947368,0.11868390,0.01099190,0.04942166"
T4d,720575940632613262,DNae002,720575940627139530,5,3.5286374525731895e-07,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED075 -> DNae002,"0.18947368,0.11868390,0.01099190,0.04468980,0.03194369"
T4d,720575940632613262,DNp31,720575940632189900,5,3.78750694225629e-07,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> PLP020 -> DNp31,"0.18947368,0.11868390,0.01099190,0.04048370,0.03784946"
T4d,720575940632613262,DNp26,720575940619432261,5,1.4753546048993474e-07,0.010991900704743873,T4d -> LPT45_dCal1 -> LPi13 -> LPT27 -> WED007 -> DNp26,"0.18947368,0.11868390,0.01099190,0.02103049,0.02838137"
T4d,720575940632613262,DNp31,720575940628132745,4,6.8280362546925275e-06,0.00857263069317345,T4d -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.18947368,0.11868390,0.00857263,0.03541938"
T4d,720575940632613262,DNp31,720575940628132745,5,2.872143453177158e-07,0.00857263069317345,T4d -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> PS058 -> DNp31,"0.18947368,0.11868390,0.00857263,0.02976967,0.05004692"
T4d,720575940632613262,DNp31,720575940632189900,4,5.32000370764387e-06,0.00857263069317345,T4d -> LPT45_dCal1 -> LPi13 -> LPT48_vCal3 -> DNp31,"0.18947368,0.11868390,0.00857263,0.02759670"
T4d,720575940632613262,DNp31,720575940632189900,5,3.1566162977538067e-07,0.005890396549910592,T4d -> LPT45_dCal1 -> LPi13 -> LPi11 -> LPC2 -> DNp31,"0.18947368,0.11868390,0.00589040,0.05385735,0.04424779"
T4d,720575940632613262,DNae002,720575940627139530,5,4.5551252885897325e-07,0.005890396549910592,T4d -> LPT45_dCal1 -> LPi13 -> LPi11 -> LLPC2 -> DNae002,"0.18947368,0.11868390,0.00589040,0.04585153,0.07500000"
T4d,720575940628310546,DNp31,720575940628132745,5,1.847328866887085e-06,0.0440251572327044,T4d -> LPi11 -> LPC2 -> LPLC4 -> DNb05 -> DNp31,"0.12426036,0.06540796,0.06666667,0.07744108,0.04402516"
T4d,720575940628310546,DNp31,720575940628132745,4,2.4325075762736774e-05,0.04489337822671156,T4d -> LPi11 -> LPC2 -> LPLC4 -> DNp31,"0.12426036,0.06540796,0.06666667,0.04489338"
T4d,720575940628310546,DNa16,720575940632962786,5,7.446451764103094e-07,0.028058361391694726,T4d -> LPi11 -> LPC2 -> LPLC4 -> PLP228 -> DNa16,"0.12426036,0.06540796,0.06666667,0.02805836,0.04897959"
T4d,720575940628310546,DNp26,720575940627732361,4,3.2379567632426187e-05,0.05128205128205128,T4d -> LPi11 -> LPC2 -> PLP035 -> DNp26,"0.12426036,0.06540796,0.05128205,0.07768595"
T4d,720575940628310546,DNae002,720575940620380449,5,5.114609783980859e-07,0.027496382054992764,T4d -> LPi11 -> LPC2 -> PLP035 -> WED075 -> DNae002,"0.12426036,0.06540796,0.05128205,0.04462810,0.02749638"
T4d,720575940628310546,DNp26,720575940627732361,5,1.506549327342052e-06,0.03691460055096419,T4d -> LPi11 -> LPC2 -> PLP035 -> CB2192 -> DNp26,"0.12426036,0.06540796,0.05128205,0.03691460,0.09791667"
T4d,720575940628310546,DNp26,720575940627732361,5,5.83809005858848e-07,0.03140495867768595,T4d -> LPi11 -> LPC2 -> PLP035 -> CB1827 -> DNp26,"0.12426036,0.06540796,0.05128205,0.03140496,0.04460094"
T4d,720575940628310546,DNp31,720575940632189900,5,5.111415923366813e-07,0.0378494623655914,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.12426036,0.04585300,0.05289421,0.04480980,0.03784946"
T4d,720575940628310546,DNp31,720575940628132745,5,2.7834010696538733e-07,0.030156815440289506,T4d -> LPi11 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.12426036,0.04585300,0.05289421,0.03062540,0.03015682"
T4d,720575940628310546,DNp31,720575940632189900,3,0.0002604342560355634,0.04570858283433134,T4d -> LPi11 -> LPT48_vCal3 -> DNp31,"0.12426036,0.04585300,0.04570858"
T4d,720575940635913071,DNp31,720575940632189900,5,7.188938916527963e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.13207547,0.00606739,0.05289421,0.04480980,0.03784946"
T4d,720575940635913071,DNp31,720575940628132745,5,3.914707895021034e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.13207547,0.00606739,0.05289421,0.03062540,0.03015682"
T4d,720575940635913071,DNp31,720575940632189900,3,3.662871475303166e-05,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.13207547,0.00606739,0.04570858"
T4d,720575940635913071,DNp31,720575940628132745,5,4.086437255375973e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.13207547,0.00606739,0.02794411,0.06051250,0.03015682"
T4d,720575940635913071,DNp31,720575940632189900,5,2.0934037000074647e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP248 -> PLP020 -> DNp31,"0.13207547,0.00606739,0.02794411,0.02469898,0.03784946"
T4d,720575940635913071,DNp31,720575940632189900,4,1.0045503127795484e-06,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> DNp31,"0.13207547,0.00606739,0.01916168,0.06542056"
T4d,720575940635913071,DNp31,720575940632189900,5,1.0382948969297659e-07,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103c -> PLP025b -> DNp31,"0.13207547,0.00606739,0.01916168,0.03738318,0.18087855"
T4d,720575940635913071,DNp31,720575940628132745,3,1.5035367627881991e-05,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> DNp31,"0.13207547,0.00606739,0.01876248"
T4d,720575940635913071,DNp31,720575940632189900,5,2.811301385254219e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.13207547,0.00606739,0.01776447,0.05494505,0.03594203"
T4d,720575940635913071,DNp31,720575940628132745,5,2.131147824305618e-08,0.0060673877906253885,T4d -> LPi13 -> LPT48_vCal3 -> PLP103a -> PLP124 -> DNp31,"0.13207547,0.00606739,0.01776447,0.05494505,0.02724638"
T5a,720575940599704006,DNp15,720575940623431351,5,2.8476777683926338e-06,0.028450008906532306,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15,"0.18000000,0.08139647,0.05724515,0.02845001,0.11934156"
T5a,720575940599704006,DNp15,720575940623431351,5,3.12521458011827e-06,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15,"0.18000000,0.08139647,0.05724515,0.02603252,0.14313535"
T5a,720575940599704006,DNp18,720575940627949589,5,1.148038009023038e-06,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18,"0.18000000,0.08139647,0.05724515,0.02603252,0.05258033"
T5a,720575940599704006,DNae002,720575940620380449,5,9.77958303982588e-07,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002,"0.18000000,0.08139647,0.05724515,0.02603252,0.04479065"
T5a,720575940599704006,DNae010,720575940630868281,5,8.929184514623629e-07,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010,"0.18000000,0.08139647,0.05724515,0.02603252,0.04089581"
T5a,720575940599704006,DNp26,720575940627732361,5,9.370773127401661e-07,0.02147746647326768,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26,"0.18000000,0.08139647,0.05724515,0.02147747,0.05202064"
T5a,720575940599704006,DNae002,720575940620380449,5,1.0956957263048877e-07,0.008837947938962922,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002,"0.18000000,0.08139647,0.03200376,0.00883795,0.02643988"
T5a,720575940599704006,DNae002,720575940620380449,5,5.9434638323783466e-08,0.007047707558859975,T5a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002,"0.18000000,0.08139647,0.02176979,0.00704771,0.02643988"
T5a,720575940599704006,DNp31,720575940632189900,5,1.6712390315521863e-07,0.008570498680070879,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31,"0.18000000,0.08139647,0.00857050,0.01423488,0.09349766"
T5a,720575940599704006,DNp31,720575940628132745,5,7.520575641984838e-08,0.008570498680070879,T5a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31,"0.18000000,0.08139647,0.00857050,0.01423488,0.04207395"
T5a,720575940632395859,DNp15,720575940623431351,5,2.743382287127164e-06,0.028450008906532306,T5a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15,"0.18500000,0.07629601,0.05724515,0.02845001,0.11934156"
T5a,720575940632395859,DNp15,720575940623431351,5,3.0107543830028925e-06,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15,"0.18500000,0.07629601,0.05724515,0.02603252,0.14313535"
T5a,720575940632395859,DNp18,720575940627949589,5,1.1059914060010626e-06,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18,"0.18500000,0.07629601,0.05724515,0.02603252,0.05258033"
T5a,720575940632395859,DNae002,720575940620380449,5,9.421408273342385e-07,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002,"0.18500000,0.07629601,0.05724515,0.02603252,0.04479065"
T5a,720575940632395859,DNae010,720575940630868281,5,8.602155380008265e-07,0.026032521566531797,T5a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010,"0.18500000,0.07629601,0.05724515,0.02603252,0.04089581"
T5a,720575940632395859,DNp26,720575940627732361,5,9.027570921028592e-07,0.02147746647326768,T5a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26,"0.18500000,0.07629601,0.05724515,0.02147747,0.05202064"
T5a,720575940632395859,DNae002,720575940620380449,5,1.0555661462084746e-07,0.008837947938962922,T5a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002,"0.18500000,0.07629601,0.03200376,0.00883795,0.02643988"
