visual_type,visual_root_id,dn_type,dn_root_id,hops,bottleneck,total_synapses,path
T4a,720575940618774848,DNp31,720575940632189900,5,32,2256,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940618774848,DNp31,720575940628132745,5,32,2135,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940618087709,DNa02,720575940629327659,5,42,3746,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T4a,720575940618087709,DNp18,720575940618440000,5,38,3730,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T4a,720575940618087709,DNg41,720575940636329579,5,37,3729,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T4a,720575940618087709,DNp15,720575940616293855,5,42,3549,T4a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T4a,720575940618087709,DNp15,720575940616293855,5,42,3352,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T4a,720575940618087709,DNa02,720575940629327659,5,29,3229,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T4a,720575940618087709,DNp26,720575940619432261,5,42,3276,T4a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T4a,720575940618087709,DNae002,720575940627139530,5,42,2141,T4a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T4a,720575940618087709,DNb03,720575940627997050,5,42,2037,T4a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T4a,720575940618087709,DNb03,720575940611016910,5,42,2030,T4a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T4a,720575940621540544,DNp15,720575940623431351,5,17,4397,T4a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T4a,720575940621540544,DNp15,720575940623431351,5,17,4333,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T4a,720575940621540544,DNp18,720575940627949589,5,17,4240,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T4a,720575940621540544,DNae002,720575940620380449,5,17,4232,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T4a,720575940621540544,DNae010,720575940630868281,5,17,4228,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T4a,720575940621540544,DNp26,720575940627732361,5,17,4128,T4a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T4a,720575940621540544,DNae002,720575940620380449,5,17,2750,T4a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T4a,720575940621540544,DNae002,720575940620380449,5,17,2430,T4a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T4a,720575940621540544,DNp31,720575940632189900,5,17,2109,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940621540544,DNp31,720575940628132745,5,17,1988,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940640759248,DNa02,720575940629327659,5,26,3730,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T4a,720575940640759248,DNp18,720575940618440000,5,26,3714,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T4a,720575940640759248,DNg41,720575940636329579,5,26,3713,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T4a,720575940640759248,DNp15,720575940616293855,5,26,3533,T4a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T4a,720575940640759248,DNp15,720575940616293855,5,26,3336,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T4a,720575940640759248,DNa02,720575940629327659,5,26,3213,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T4a,720575940640759248,DNp26,720575940619432261,5,26,3260,T4a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T4a,720575940640759248,DNae002,720575940627139530,5,26,2125,T4a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T4a,720575940640759248,DNb03,720575940627997050,5,26,2021,T4a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T4a,720575940640759248,DNb03,720575940611016910,5,26,2014,T4a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T4a,720575940638282566,DNp15,720575940623431351,5,22,4534,T4a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T4a,720575940638282566,DNp15,720575940623431351,5,22,4470,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T4a,720575940638282566,DNp18,720575940627949589,5,22,4377,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T4a,720575940638282566,DNae002,720575940620380449,5,22,4369,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T4a,720575940638282566,DNae010,720575940630868281,5,22,4365,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T4a,720575940638282566,DNp26,720575940627732361,5,22,4265,T4a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T4a,720575940638282566,DNae002,720575940620380449,5,22,2887,T4a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T4a,720575940638282566,DNae002,720575940620380449,5,22,2567,T4a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T4a,720575940638282566,DNp31,720575940632189900,5,22,2246,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940638282566,DNp31,720575940628132745,5,22,2125,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940604565280,DNa02,720575940629327659,5,45,3749,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNa02
T4a,720575940604565280,DNp18,720575940618440000,5,38,3733,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNp18
T4a,720575940604565280,DNg41,720575940636329579,5,37,3732,T4a -> LPi14 -> Am1 -> LPi15 -> HSS -> DNg41
T4a,720575940604565280,DNp15,720575940616293855,5,45,3552,T4a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T4a,720575940604565280,DNp15,720575940616293855,5,45,3355,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T4a,720575940604565280,DNa02,720575940629327659,5,29,3232,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNa02
T4a,720575940604565280,DNp26,720575940619432261,5,45,3279,T4a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T4a,720575940604565280,DNae002,720575940627139530,5,45,2144,T4a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T4a,720575940604565280,DNb03,720575940627997050,5,45,2040,T4a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T4a,720575940604565280,DNb03,720575940611016910,5,45,2033,T4a -> LPi14 -> Am1 -> VCH -> Nod5 -> DNb03
T4a,720575940625429227,DNae002,720575940620380449,5,34,1814,T4a -> LPi14 -> H2 -> VCH -> LPT22 -> DNae002
T4a,720575940625429227,DNa13,720575940637607646,5,34,1902,T4a -> LPi14 -> H2 -> PS047b -> LAL081 -> DNa13
T4a,720575940625429227,DNa03,720575940620918789,5,34,1868,T4a -> LPi14 -> H2 -> PS047b -> LAL153 -> DNa03
T4a,720575940625429227,DNae002,720575940620380449,5,34,1785,T4a -> LPi14 -> H2 -> DCH -> LPT22 -> DNae002
T4a,720575940625429227,DNb03,720575940611016910,3,34,1309,T4a -> LPi14 -> H2 -> DNb03
T4a,720575940625429227,DNb03,720575940627997050,3,34,1305,T4a -> LPi14 -> H2 -> DNb03
T4a,720575940625429227,DNp15,720575940623431351,3,34,1284,T4a -> LPi14 -> H2 -> DNp15
T4a,720575940625429227,DNp15,720575940616293855,5,34,1481,T4a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNp15
T4a,720575940625429227,DNa16,720575940632962786,5,34,1423,T4a -> LPi14 -> H2 -> CB0268 -> PS234 -> DNa16
T4a,720575940625429227,DNg41,720575940622037926,3,34,1211,T4a -> LPi14 -> H2 -> DNg41
T4a,720575940625467011,DNp15,720575940623431351,5,31,4411,T4a -> LPi14 -> Am1 -> LPi15 -> HSE -> DNp15
T4a,720575940625467011,DNp15,720575940623431351,5,31,4347,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp15
T4a,720575940625467011,DNp18,720575940627949589,5,31,4254,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNp18
T4a,720575940625467011,DNae002,720575940620380449,5,31,4246,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae002
T4a,720575940625467011,DNae010,720575940630868281,5,31,4242,T4a -> LPi14 -> Am1 -> LPi15 -> HSN -> DNae010
T4a,720575940625467011,DNp26,720575940627732361,5,31,4142,T4a -> LPi14 -> Am1 -> LPi15 -> LPT26 -> DNp26
T4a,720575940625467011,DNae002,720575940620380449,5,31,2764,T4a -> LPi14 -> Am1 -> DCH -> LPT22 -> DNae002
T4a,720575940625467011,DNae002,720575940620380449,5,31,2444,T4a -> LPi14 -> Am1 -> VCH -> LPT22 -> DNae002
T4a,720575940625467011,DNp31,720575940632189900,5,31,2123,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940625467011,DNp31,720575940628132745,5,31,2002,T4a -> LPi14 -> Am1 -> LPT23 -> vCal1 -> DNp31
T4a,720575940626615829,DNae002,720575940620380449,5,24,888,T4a -> HSS -> CB0268 -> VCH -> LPT22 -> DNae002
T4a,720575940626615829,DNae002,720575940620380449,5,24,822,T4a -> HSS -> CB0268 -> DCH -> LPT22 -> DNae002
T4a,720575940626615829,DNa13,720575940637607646,5,24,687,T4a -> HSS -> CB0268 -> PS047b -> LAL081 -> DNa13
T4a,720575940626615829,DNa03,720575940620918789,5,24,653,T4a -> HSS -> CB0268 -> PS047b -> LAL153 -> DNa03
T4a,720575940626615829,DNa02,720575940604737708,5,24,656,T4a -> HSS -> CB0268 -> PS047a -> LAL046 -> DNa02
T4a,720575940626615829,DNae002,720575940620380449,5,24,616,T4a -> HSS -> CB0268 -> PS047a -> LAL046 -> DNae002
T4a,720575940626615829,DNa16,720575940621519130,5,24,597,T4a -> HSS -> CB0268 -> PS047a -> LAL046 -> DNa16
T4a,720575940626615829,DNg04,720575940643817888,5,24,610,T4a -> HSS -> CB0268 -> PS047a -> LAL126 -> DNg04
T4a,720575940626615829,DNg04,720575940624082931,5,24,609,T4a -> HSS -> CB0268 -> PS047a -> LAL126 -> DNg04
T4a,720575940626615829,DNa16,720575940632962786,5,24,606,T4a -> HSS -> CB0268 -> PS047a -> LAL126 -> DNa16
T4b,720575940623089348,DNp15,720575940623431351,5,26,2699,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940623089348,DNp18,720575940627949589,5,26,2606,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940623089348,DNae002,720575940620380449,5,26,2598,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940623089348,DNae010,720575940630868281,5,26,2594,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940623089348,DNae002,720575940620380449,5,26,1993,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940623089348,DNp26,720575940619432261,5,26,2312,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940623089348,DNp26,720575940619432261,5,26,2315,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940623089348,DNae002,720575940620380449,4,26,1868,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940623089348,DNa13,720575940637607646,5,26,1922,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940623089348,DNa16,720575940621519130,5,26,2095,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940623597704,DNp15,720575940623431351,5,43,2716,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940623597704,DNp18,720575940627949589,5,43,2623,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940623597704,DNae002,720575940620380449,5,43,2615,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940623597704,DNae010,720575940630868281,5,42,2611,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940623597704,DNae002,720575940620380449,5,43,2010,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940623597704,DNp26,720575940619432261,5,43,2329,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940623597704,DNp26,720575940619432261,5,43,2332,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940623597704,DNae002,720575940620380449,4,43,1885,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940623597704,DNa13,720575940637607646,5,43,1939,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940623597704,DNa16,720575940621519130,5,43,2112,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940620561279,DNp15,720575940623431351,5,44,2717,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940620561279,DNp18,720575940627949589,5,44,2624,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940620561279,DNae002,720575940620380449,5,44,2616,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940620561279,DNae010,720575940630868281,5,42,2612,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940620561279,DNae002,720575940620380449,5,44,2011,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940620561279,DNp26,720575940619432261,5,44,2330,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940620561279,DNp26,720575940619432261,5,44,2333,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940620561279,DNae002,720575940620380449,4,44,1886,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940620561279,DNa13,720575940637607646,5,44,1940,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940620561279,DNa16,720575940621519130,5,44,2113,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940624653035,DNp15,720575940623431351,5,32,2705,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940624653035,DNp18,720575940627949589,5,32,2612,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940624653035,DNae002,720575940620380449,5,32,2604,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940624653035,DNae010,720575940630868281,5,32,2600,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940624653035,DNae002,720575940620380449,5,32,1999,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940624653035,DNp26,720575940619432261,5,32,2318,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940624653035,DNp26,720575940619432261,5,32,2321,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940624653035,DNae002,720575940620380449,4,32,1874,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940624653035,DNa13,720575940637607646,5,32,1928,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940624653035,DNa16,720575940621519130,5,32,2101,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940608278537,DNp15,720575940623431351,5,42,2715,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940608278537,DNp18,720575940627949589,5,42,2622,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940608278537,DNae002,720575940620380449,5,42,2614,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940608278537,DNae010,720575940630868281,5,42,2610,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940608278537,DNae002,720575940620380449,5,42,2009,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940608278537,DNp26,720575940619432261,5,42,2328,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940608278537,DNp26,720575940619432261,5,42,2331,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940608278537,DNae002,720575940620380449,4,42,1884,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940608278537,DNa13,720575940637607646,5,42,1938,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940608278537,DNa16,720575940621519130,5,42,2111,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940640501467,DNp15,720575940623431351,5,20,2693,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940640501467,DNp18,720575940627949589,5,20,2600,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940640501467,DNae002,720575940620380449,5,20,2592,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940640501467,DNae010,720575940630868281,5,20,2588,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940640501467,DNae002,720575940620380449,5,20,1987,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940640501467,DNp26,720575940619432261,5,20,2306,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940640501467,DNp26,720575940619432261,5,20,2309,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940640501467,DNae002,720575940620380449,4,20,1862,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940640501467,DNa13,720575940637607646,5,20,1916,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940640501467,DNa16,720575940621519130,5,20,2089,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940626050490,DNae002,720575940620380449,5,10,3435,T4b -> Am1 -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940626050490,DNae002,720575940620380449,5,10,3432,T4b -> Am1 -> LPi15 -> DCH -> LPT22 -> DNae002
T4b,720575940626050490,DNp15,720575940623431351,4,10,2827,T4b -> Am1 -> LPi15 -> HSE -> DNp15
T4b,720575940626050490,DNp15,720575940623431351,4,10,2763,T4b -> Am1 -> LPi15 -> HSN -> DNp15
T4b,720575940626050490,DNp18,720575940627949589,4,10,2670,T4b -> Am1 -> LPi15 -> HSN -> DNp18
T4b,720575940626050490,DNae002,720575940620380449,4,10,2662,T4b -> Am1 -> LPi15 -> HSN -> DNae002
T4b,720575940626050490,DNae010,720575940630868281,4,10,2658,T4b -> Am1 -> LPi15 -> HSN -> DNae010
T4b,720575940626050490,DNae003,720575940622204186,5,10,2835,T4b -> Am1 -> LPi15 -> LPT26 -> WED075 -> DNae003
T4b,720575940626050490,DNpe019,720575940636592302,5,10,2762,T4b -> Am1 -> LPi15 -> LPT26 -> WED075 -> DNpe019
T4b,720575940626050490,DNae002,720575940620380449,5,10,2751,T4b -> Am1 -> LPi15 -> LPT26 -> WED075 -> DNae002
T4b,720575940618547659,DNb03,720575940611016910,5,22,2488,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940618547659,DNb03,720575940627997050,5,22,2484,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940618547659,DNp15,720575940623431351,5,22,2463,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T4b,720575940618547659,DNg41,720575940622037926,5,22,2390,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
T4b,720575940618547659,DNg41,720575940636329579,5,22,2456,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNg41
T4b,720575940618547659,DNb03,720575940634163682,5,22,2376,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNb03
T4b,720575940618547659,DNp26,720575940627732361,5,22,2017,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940618547659,DNp26,720575940627732361,5,22,1994,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940618547659,DNa13,720575940616286175,5,22,1837,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940618547659,DNa02,720575940629327659,5,22,1806,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa02
T4b,720575940616150459,DNb03,720575940611016910,5,48,2514,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940616150459,DNb03,720575940627997050,5,48,2510,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940616150459,DNp15,720575940623431351,5,48,2489,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T4b,720575940616150459,DNg41,720575940622037926,5,48,2416,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
T4b,720575940616150459,DNg41,720575940636329579,5,48,2482,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNg41
T4b,720575940616150459,DNb03,720575940634163682,5,48,2402,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNb03
T4b,720575940616150459,DNp26,720575940627732361,5,48,2043,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940616150459,DNp26,720575940627732361,5,48,2020,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940616150459,DNa13,720575940616286175,5,48,1863,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940616150459,DNa02,720575940629327659,5,48,1832,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa02
T4b,720575940619567969,DNb03,720575940611016910,5,32,2498,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940619567969,DNb03,720575940627997050,5,32,2494,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940619567969,DNp15,720575940623431351,5,32,2473,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T4b,720575940619567969,DNg41,720575940622037926,5,32,2400,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
T4b,720575940619567969,DNg41,720575940636329579,5,32,2466,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNg41
T4b,720575940619567969,DNb03,720575940634163682,5,32,2386,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNb03
T4b,720575940619567969,DNp26,720575940627732361,5,32,2027,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940619567969,DNp26,720575940627732361,5,32,2004,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940619567969,DNa13,720575940616286175,5,32,1847,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940619567969,DNa02,720575940629327659,5,32,1816,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa02
T4b,720575940623552723,DNb03,720575940611016910,5,38,2504,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940623552723,DNb03,720575940627997050,5,38,2500,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940623552723,DNp15,720575940623431351,5,38,2479,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T4b,720575940623552723,DNg41,720575940622037926,5,38,2406,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
T4b,720575940623552723,DNg41,720575940636329579,5,38,2472,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNg41
T4b,720575940623552723,DNb03,720575940634163682,5,38,2392,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNb03
T4b,720575940623552723,DNp26,720575940627732361,5,38,2033,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940623552723,DNp26,720575940627732361,5,38,2010,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940623552723,DNa13,720575940616286175,5,38,1853,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940623552723,DNa02,720575940629327659,5,38,1822,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa02
T4b,720575940613489893,DNb03,720575940611016910,5,36,2502,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940613489893,DNb03,720575940627997050,5,36,2498,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNb03
T4b,720575940613489893,DNp15,720575940623431351,5,36,2477,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNp15
T4b,720575940613489893,DNg41,720575940622037926,5,36,2404,T4b -> LPi15 -> VCH -> Am1 -> H2 -> DNg41
T4b,720575940613489893,DNg41,720575940636329579,5,36,2470,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNg41
T4b,720575940613489893,DNb03,720575940634163682,5,36,2390,T4b -> LPi15 -> VCH -> Am1 -> LPT04_HST -> DNb03
T4b,720575940613489893,DNp26,720575940627732361,5,36,2031,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940613489893,DNp26,720575940627732361,5,36,2008,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940613489893,DNa13,720575940616286175,5,36,1851,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940613489893,DNa02,720575940629327659,5,36,1820,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa02
T4b,720575940622298637,DNp15,720575940623431351,5,42,2715,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940622298637,DNp18,720575940627949589,5,42,2622,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940622298637,DNae002,720575940620380449,5,42,2614,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940622298637,DNae010,720575940630868281,5,42,2610,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
T4b,720575940622298637,DNae002,720575940620380449,5,42,2009,T4b -> LPi15 -> VCH -> Nod5 -> LPT22 -> DNae002
T4b,720575940622298637,DNp26,720575940619432261,5,42,2328,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940622298637,DNp26,720575940619432261,5,42,2331,T4b -> LPi15 -> VCH -> LPT22 -> Nod1 -> DNp26
T4b,720575940622298637,DNae002,720575940620380449,4,42,1884,T4b -> LPi15 -> VCH -> LPT22 -> DNae002
T4b,720575940622298637,DNa13,720575940637607646,5,42,1938,T4b -> LPi15 -> VCH -> LPT22 -> LAL081 -> DNa13
T4b,720575940622298637,DNa16,720575940621519130,5,42,2111,T4b -> LPi15 -> VCH -> LPT22 -> PS013 -> DNa16
T4b,720575940612740501,DNp15,720575940623431351,5,32,2705,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp15
T4b,720575940612740501,DNp18,720575940627949589,5,32,2612,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNp18
T4b,720575940612740501,DNae002,720575940620380449,5,32,2604,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae002
T4b,720575940612740501,DNae010,720575940630868281,5,32,2600,T4b -> LPi15 -> VCH -> Am1 -> HSN -> DNae010
